,LINK_ID,DATA,HOUR,SPEED
819,4130103800,20210430,5,45.0
820,4130103800,20210430,6,53.0
821,4130103800,20210430,7,57.0
822,4130103800,20210430,8,57.0
823,4130103800,20210430,9,52.0
824,4130103800,20210430,10,41.0
825,4130103800,20210430,11,49.0
826,4130103800,20210430,12,50.0
827,4130103800,20210430,14,34.0
828,4130103800,20210430,15,32.0
829,4130103800,20210430,16,39.0
830,4130103800,20210430,17,46.0
831,4130103800,20210430,18,45.0
832,4130103800,20210430,19,39.0
833,4130103800,20210430,20,35.0
834,4130103800,20210430,21,42.0
835,4130103800,20210430,22,46.0
836,4130103800,20210430,23,46.0
837,4130104400,20210430,0,52.0
838,4130104400,20210430,1,52.0
839,4130104400,20210430,2,55.0
840,4130104400,20210430,3,43.0
841,4130104400,20210430,4,45.0
842,4130104400,20210430,5,52.0
843,4130104400,20210430,6,40.0
844,4130104400,20210430,7,30.0
845,4130104400,20210430,8,42.0
846,4130104400,20210430,9,27.0
847,4130104400,20210430,10,25.0
848,4130104400,20210430,11,29.0
849,4130104400,20210430,12,4.0
850,4130104400,20210430,14,43.0
851,4130104400,20210430,15,4.0
852,4130104400,20210430,16,36.0
853,4130104400,20210430,17,35.0
854,4130104400,20210430,18,28.0
855,4130104400,20210430,19,4.0
856,4130104400,20210430,20,42.0
857,4130104400,20210430,21,38.0
858,4130104400,20210430,22,45.0
859,4130104400,20210430,23,48.0
860,4130104800,20210430,0,67.0
861,4130104800,20210430,1,73.0
862,4130104800,20210430,2,75.0
863,4130104800,20210430,3,75.0
864,4130104800,20210430,4,76.0
865,4130104800,20210430,5,77.0
866,4130104800,20210430,6,74.0
867,4130104800,20210430,7,60.0
868,4130104800,20210430,8,60.0
869,4130104800,20210430,9,62.0
870,4130104800,20210430,10,62.0
871,4130104800,20210430,11,70.0
872,4130104800,20210430,12,62.0
873,4130104800,20210430,14,61.0
874,4130104800,20210430,15,62.0
875,4130104800,20210430,16,65.0
876,4130104800,20210430,17,66.0
877,4130104800,20210430,18,54.0
878,4130104800,20210430,19,64.0
879,4130104800,20210430,20,66.0
880,4130104800,20210430,21,65.0
881,4130104800,20210430,22,68.0
882,4130104800,20210430,23,49.0
883,4130105600,20210430,0,48.0
884,4130105600,20210430,1,48.0
885,4130105600,20210430,2,47.0
886,4130105600,20210430,3,51.0
887,4130105600,20210430,4,51.0
888,4130105600,20210430,5,47.0
889,4130105600,20210430,6,37.0
890,4130105600,20210430,7,33.0
891,4130105600,20210430,8,34.0
892,4130105600,20210430,9,38.0
893,4130105600,20210430,10,40.0
894,4130105600,20210430,11,40.0
895,4130105600,20210430,12,39.0
896,4130105600,20210430,14,41.0
897,4130105600,20210430,15,42.0
898,4130105600,20210430,16,42.0
899,4130105600,20210430,17,42.0
900,4130105600,20210430,18,48.0
901,4130105600,20210430,19,50.0
902,4130105600,20210430,20,50.0
903,4130105600,20210430,21,50.0
904,4130105600,20210430,22,50.0
905,4130105600,20210430,23,50.0
906,4130106400,20210430,14,18.0
907,4130107400,20210430,0,44.0
908,4130107400,20210430,1,44.0
909,4130107400,20210430,2,44.0
910,4130107400,20210430,3,40.0
911,4130107400,20210430,4,40.0
912,4130107400,20210430,5,43.0
913,4130107400,20210430,6,36.0
914,4130107400,20210430,7,34.0
915,4130107400,20210430,8,35.0
916,4130107400,20210430,9,38.0
917,4130107400,20210430,10,38.0
918,4130107400,20210430,11,39.0
919,4130107400,20210430,12,39.0
920,4130107400,20210430,14,40.0
921,4130107400,20210430,15,40.0
922,4130107400,20210430,16,38.0
923,4130107400,20210430,17,41.0
924,4130107400,20210430,18,43.0
925,4130107400,20210430,19,41.0
926,4130107400,20210430,20,38.0
927,4130107400,20210430,21,38.0
928,4130107400,20210430,22,35.0
929,4130107400,20210430,23,33.0
930,4130107700,20210430,10,31.0
931,4130107700,20210430,11,30.0
932,4130107700,20210430,12,40.0
933,4130107700,20210430,14,31.0
934,4130107700,20210430,17,43.0
935,4130107900,20210430,0,91.0
936,4130107900,20210430,1,84.0
937,4130107900,20210430,2,80.0
938,4130107900,20210430,3,74.0
939,4130107900,20210430,4,89.0
940,4130107900,20210430,5,85.0
941,4130107900,20210430,6,90.0
942,4130107900,20210430,7,82.0
943,4130107900,20210430,8,71.0
944,4130107900,20210430,9,78.0
945,4130107900,20210430,10,80.0
946,4130107900,20210430,11,81.0
947,4130107900,20210430,12,79.0
948,4130107900,20210430,14,80.0
949,4130107900,20210430,15,82.0
950,4130107900,20210430,16,77.0
951,4130107900,20210430,17,70.0
952,4130107900,20210430,18,76.0
953,4130107900,20210430,19,78.0
954,4130107900,20210430,20,77.0
955,4130107900,20210430,21,79.0
956,4130107900,20210430,22,82.0
957,4130107900,20210430,23,84.0
958,4130108200,20210430,0,42.0
959,4130108200,20210430,1,42.0
960,4130108200,20210430,2,42.0
961,4130108200,20210430,3,42.0
962,4130108200,20210430,4,42.0
963,4130108200,20210430,5,42.0
964,4130108200,20210430,6,21.0
965,4130108200,20210430,7,9.0
966,4130108200,20210430,8,9.0
967,4130108200,20210430,9,8.0
968,4130108200,20210430,10,13.0
969,4130108200,20210430,11,4.0
970,4130108200,20210430,12,8.0
971,4130108200,20210430,14,10.0
972,4130108200,20210430,15,11.0
973,4130108200,20210430,16,12.0
974,4130108200,20210430,17,7.0
975,4130108200,20210430,18,4.0
976,4130108200,20210430,19,5.0
977,4130108200,20210430,20,5.0
978,4130108200,20210430,21,10.0
979,4130108200,20210430,22,12.0
980,4130108200,20210430,23,12.0
981,4130109100,20210430,0,83.0
982,4130109100,20210430,1,83.0
983,4130109100,20210430,2,89.0
984,4130109100,20210430,3,86.0
985,4130109100,20210430,4,94.0
986,4130109100,20210430,5,92.0
987,4130109100,20210430,6,95.0
988,4130109100,20210430,7,92.0
989,4130109100,20210430,8,86.0
990,4130109100,20210430,9,85.0
991,4130109100,20210430,10,80.0
992,4130109100,20210430,11,84.0
993,4130109100,20210430,12,82.0
994,4130109100,20210430,14,79.0
995,4130109100,20210430,15,79.0
996,4130109100,20210430,16,84.0
997,4130109100,20210430,17,79.0
998,4130109100,20210430,18,72.0
999,4130109100,20210430,19,72.0
1000,4130109100,20210430,20,77.0
1001,4130109100,20210430,21,83.0
1002,4130109100,20210430,22,83.0
1003,4130109100,20210430,23,88.0
1004,4130109300,20210430,0,63.0
1005,4130109300,20210430,1,74.0
1006,4130109300,20210430,2,72.0
1007,4130109300,20210430,3,63.0
1008,4130109300,20210430,4,71.0
1009,4130109300,20210430,5,76.0
1010,4130109300,20210430,6,75.0
1011,4130109300,20210430,7,74.0
1012,4130109300,20210430,8,75.0
1013,4130109300,20210430,9,73.0
1014,4130109300,20210430,10,71.0
1015,4130109300,20210430,11,71.0
1016,4130109300,20210430,12,69.0
1017,4130109300,20210430,14,73.0
1018,4130109300,20210430,15,68.0
1019,4130109300,20210430,16,68.0
1020,4130109300,20210430,17,74.0
1021,4130109300,20210430,18,71.0
1022,4130109300,20210430,19,64.0
1023,4130109300,20210430,20,71.0
1024,4130109300,20210430,21,70.0
1025,4130109300,20210430,22,68.0
1026,4130109300,20210430,23,74.0
1027,4130109700,20210430,16,18.0
1028,4130110000,20210430,0,43.0
1029,4130110000,20210430,1,73.0
1030,4130110000,20210430,2,60.0
1031,4130110000,20210430,3,74.0
1032,4130110000,20210430,4,73.0
1033,4130110000,20210430,5,75.0
1034,4130110000,20210430,6,74.0
1035,4130110000,20210430,7,67.0
1036,4130110000,20210430,8,60.0
1037,4130110000,20210430,9,68.0
1038,4130110000,20210430,10,71.0
1039,4130110000,20210430,11,71.0
1040,4130110000,20210430,12,70.0
1041,4130110000,20210430,14,66.0
1042,4130110000,20210430,15,55.0
1043,4130110000,20210430,16,63.0
1044,4130110000,20210430,17,73.0
1045,4130110000,20210430,18,70.0
1046,4130110000,20210430,19,69.0
1047,4130110000,20210430,20,65.0
1048,4130110000,20210430,21,75.0
1049,4130110000,20210430,22,75.0
1050,4130110000,20210430,23,68.0
1051,4130110100,20210430,7,16.0
1052,4130110100,20210430,12,14.0
1053,4130110100,20210430,19,14.0
1054,4130110500,20210430,0,35.0
1055,4130110500,20210430,1,35.0
1056,4130110500,20210430,2,35.0
1057,4130110500,20210430,3,35.0
1058,4130110500,20210430,4,35.0
1059,4130110500,20210430,5,35.0
1060,4130110500,20210430,6,28.0
1061,4130110500,20210430,7,30.0
1062,4130110500,20210430,8,32.0
1063,4130110500,20210430,9,30.0
1064,4130110500,20210430,10,28.0
1065,4130110500,20210430,11,28.0
1066,4130110500,20210430,12,24.0
1067,4130110500,20210430,14,25.0
1068,4130110500,20210430,15,25.0
1069,4130110500,20210430,16,25.0
1070,4130110500,20210430,17,25.0
1071,4130110500,20210430,18,27.0
1072,4130110500,20210430,19,25.0
1073,4130110500,20210430,20,27.0
1074,4130110500,20210430,21,19.0
1075,4130110500,20210430,22,25.0
1076,4130110500,20210430,23,25.0
1077,4130110700,20210430,0,41.0
1078,4130110700,20210430,1,41.0
1079,4130110700,20210430,2,37.0
1080,4130110700,20210430,3,47.0
1081,4130110700,20210430,4,45.0
1082,4130110700,20210430,5,39.0
1083,4130110700,20210430,6,33.0
1084,4130110700,20210430,7,36.0
1085,4130110700,20210430,8,37.0
1086,4130110700,20210430,9,38.0
1087,4130110700,20210430,10,39.0
1088,4130110700,20210430,11,39.0
1089,4130110700,20210430,12,34.0
1090,4130110700,20210430,14,34.0
1091,4130110700,20210430,15,36.0
1092,4130110700,20210430,16,35.0
1093,4130110700,20210430,17,34.0
1094,4130110700,20210430,18,35.0
1095,4130110700,20210430,19,36.0
1096,4130110700,20210430,20,35.0
1097,4130110700,20210430,21,28.0
1098,4130110700,20210430,22,36.0
1099,4130110700,20210430,23,33.0
1100,4130110800,20210430,0,35.0
1101,4130110800,20210430,1,35.0
1102,4130110800,20210430,2,36.0
1103,4130110800,20210430,3,35.0
1104,4130110800,20210430,4,35.0
1105,4130110800,20210430,5,36.0
1106,4130110800,20210430,6,34.0
1107,4130110800,20210430,7,33.0
1108,4130110800,20210430,8,33.0
1109,4130110800,20210430,9,34.0
1110,4130110800,20210430,10,32.0
1111,4130110800,20210430,11,34.0
1112,4130110800,20210430,12,34.0
1113,4130110800,20210430,14,34.0
1114,4130110800,20210430,15,33.0
1115,4130110800,20210430,16,34.0
1116,4130110800,20210430,17,38.0
1117,4130110800,20210430,18,39.0
1118,4130110800,20210430,19,36.0
1119,4130110800,20210430,20,34.0
1120,4130110800,20210430,21,32.0
1121,4130110800,20210430,22,28.0
1122,4130110800,20210430,23,32.0
1123,4130110900,20210430,0,41.0
1124,4130110900,20210430,1,41.0
1125,4130110900,20210430,2,41.0
1126,4130110900,20210430,3,36.0
1127,4130110900,20210430,4,38.0
1128,4130110900,20210430,5,41.0
1129,4130110900,20210430,6,34.0
1130,4130110900,20210430,7,29.0
1131,4130110900,20210430,8,36.0
1132,4130110900,20210430,9,34.0
1133,4130110900,20210430,10,33.0
1134,4130110900,20210430,11,29.0
1135,4130110900,20210430,12,32.0
1136,4130110900,20210430,14,33.0
1137,4130110900,20210430,15,33.0
1138,4130110900,20210430,16,30.0
1139,4130110900,20210430,17,34.0
1140,4130110900,20210430,18,34.0
1141,4130110900,20210430,19,32.0
1142,4130110900,20210430,20,35.0
1143,4130110900,20210430,21,34.0
1144,4130110900,20210430,22,28.0
1145,4130110900,20210430,23,25.0
1146,4130111700,20210430,0,38.0
1147,4130111700,20210430,1,38.0
1148,4130111700,20210430,2,38.0
1149,4130111700,20210430,3,40.0
1150,4130111700,20210430,4,39.0
1151,4130111700,20210430,5,40.0
1152,4130111700,20210430,6,39.0
1153,4130111700,20210430,7,35.0
1154,4130111700,20210430,8,35.0
1155,4130111700,20210430,9,39.0
1156,4130111700,20210430,10,43.0
1157,4130111700,20210430,11,36.0
1158,4130111700,20210430,12,35.0
1159,4130111700,20210430,14,44.0
1160,4130111700,20210430,15,36.0
1161,4130111700,20210430,16,36.0
1162,4130111700,20210430,17,37.0
1163,4130111700,20210430,18,38.0
1164,4130111700,20210430,19,39.0
1165,4130111700,20210430,20,36.0
1166,4130111700,20210430,21,37.0
1167,4130111700,20210430,22,35.0
1168,4130111700,20210430,23,39.0
1169,4130112200,20210430,0,94.0
1170,4130112200,20210430,1,85.0
1171,4130112200,20210430,2,83.0
1172,4130112200,20210430,3,73.0
1173,4130112200,20210430,4,85.0
1174,4130112200,20210430,5,80.0
1175,4130112200,20210430,6,90.0
1176,4130112200,20210430,7,82.0
1177,4130112200,20210430,8,72.0
1178,4130112200,20210430,9,78.0
1179,4130112200,20210430,10,81.0
1180,4130112200,20210430,11,80.0
1181,4130112200,20210430,12,80.0
1182,4130112200,20210430,14,80.0
1183,4130112200,20210430,15,86.0
1184,4130112200,20210430,16,77.0
1185,4130112200,20210430,17,70.0
1186,4130112200,20210430,18,76.0
1187,4130112200,20210430,19,77.0
1188,4130112200,20210430,20,77.0
1189,4130112200,20210430,21,77.0
1190,4130112200,20210430,22,81.0
1191,4130112200,20210430,23,83.0
1192,4130114400,20210430,0,89.0
1193,4130114400,20210430,1,89.0
1194,4130114400,20210430,2,88.0
1195,4130114400,20210430,3,94.0
1196,4130114400,20210430,4,87.0
1197,4130114400,20210430,5,88.0
1198,4130114400,20210430,6,104.0
1199,4130114400,20210430,7,110.0
1200,4130114400,20210430,8,102.0
1201,4130114400,20210430,9,105.0
1202,4130114400,20210430,10,100.0
1203,4130114400,20210430,11,97.0
1204,4130114400,20210430,12,96.0
1205,4130114400,20210430,14,98.0
1206,4130114400,20210430,15,96.0
1207,4130114400,20210430,16,89.0
1208,4130114400,20210430,17,84.0
1209,4130114400,20210430,18,100.0
1210,4130114400,20210430,19,102.0
1211,4130114400,20210430,20,97.0
1212,4130114400,20210430,21,108.0
1213,4130114400,20210430,22,100.0
1214,4130114400,20210430,23,102.0
1215,4130115500,20210430,0,48.0
1216,4130115500,20210430,1,48.0
1217,4130115500,20210430,2,53.0
1218,4130115500,20210430,3,50.0
1219,4130115500,20210430,4,50.0
1220,4130115500,20210430,5,53.0
1221,4130115500,20210430,6,53.0
1222,4130115500,20210430,7,55.0
1223,4130115500,20210430,8,55.0
1224,4130115500,20210430,9,55.0
1225,4130115500,20210430,10,51.0
1226,4130115500,20210430,11,48.0
1227,4130115500,20210430,12,50.0
1228,4130115500,20210430,14,51.0
1229,4130115500,20210430,15,45.0
1230,4130115500,20210430,16,43.0
1231,4130115500,20210430,17,45.0
1232,4130115500,20210430,18,44.0
1233,4130115500,20210430,19,45.0
1234,4130115500,20210430,20,46.0
1235,4130115500,20210430,21,47.0
1236,4130115500,20210430,22,48.0
1237,4130115500,20210430,23,49.0
1238,4130115900,20210430,0,74.0
1239,4130115900,20210430,1,83.0
1240,4130115900,20210430,2,79.0
1241,4130115900,20210430,3,82.0
1242,4130115900,20210430,4,83.0
1243,4130115900,20210430,5,81.0
1244,4130115900,20210430,6,93.0
1245,4130115900,20210430,7,87.0
1246,4130115900,20210430,8,81.0
1247,4130115900,20210430,9,78.0
1248,4130115900,20210430,10,77.0
1249,4130115900,20210430,11,79.0
1250,4130115900,20210430,12,77.0
1251,4130115900,20210430,14,75.0
1252,4130115900,20210430,15,78.0
1253,4130115900,20210430,16,80.0
1254,4130115900,20210430,17,73.0
1255,4130115900,20210430,18,69.0
1256,4130115900,20210430,19,71.0
1257,4130115900,20210430,20,74.0
1258,4130115900,20210430,21,78.0
1259,4130115900,20210430,22,77.0
1260,4130115900,20210430,23,83.0
1261,4130116500,20210430,0,63.0
1262,4130116500,20210430,1,74.0
1263,4130116500,20210430,2,72.0
1264,4130116500,20210430,3,63.0
1265,4130116500,20210430,4,71.0
1266,4130116500,20210430,5,76.0
1267,4130116500,20210430,6,75.0
1268,4130116500,20210430,7,74.0
1269,4130116500,20210430,8,75.0
1270,4130116500,20210430,9,73.0
1271,4130116500,20210430,10,71.0
1272,4130116500,20210430,11,71.0
1273,4130116500,20210430,12,69.0
1274,4130116500,20210430,14,73.0
1275,4130116500,20210430,15,68.0
1276,4130116500,20210430,16,68.0
1277,4130116500,20210430,17,74.0
1278,4130116500,20210430,18,71.0
1279,4130116500,20210430,19,64.0
1280,4130116500,20210430,20,71.0
1281,4130116500,20210430,21,70.0
1282,4130116500,20210430,22,68.0
1283,4130116500,20210430,23,74.0
1284,4130117300,20210430,0,69.0
1285,4130117300,20210430,1,69.0
1286,4130117300,20210430,2,64.0
1287,4130117300,20210430,3,55.0
1288,4130117300,20210430,4,43.0
1289,4130117300,20210430,5,63.0
1290,4130117300,20210430,6,47.0
1291,4130117300,20210430,7,48.0
1292,4130117300,20210430,8,42.0
1293,4130117300,20210430,9,41.0
1294,4130117300,20210430,10,41.0
1295,4130117300,20210430,11,42.0
1296,4130117300,20210430,12,39.0
1297,4130117300,20210430,14,38.0
1298,4130117300,20210430,15,41.0
1299,4130117300,20210430,16,54.0
1300,4130117300,20210430,17,41.0
1301,4130117300,20210430,18,41.0
1302,4130117300,20210430,19,41.0
1303,4130117300,20210430,20,38.0
1304,4130117300,20210430,21,40.0
1305,4130117300,20210430,22,49.0
1306,4130117300,20210430,23,40.0
1307,4130117500,20210430,0,58.0
1308,4130117500,20210430,1,58.0
1309,4130117500,20210430,2,41.0
1310,4130117500,20210430,3,38.0
1311,4130117500,20210430,4,39.0
1312,4130117500,20210430,5,42.0
1313,4130117500,20210430,6,24.0
1314,4130117500,20210430,7,15.0
1315,4130117500,20210430,8,16.0
1316,4130117500,20210430,9,30.0
1317,4130117500,20210430,10,20.0
1318,4130117500,20210430,11,22.0
1319,4130117500,20210430,12,18.0
1320,4130117500,20210430,14,22.0
1321,4130117500,20210430,15,21.0
1322,4130117500,20210430,16,34.0
1323,4130117500,20210430,17,15.0
1324,4130117500,20210430,18,12.0
1325,4130117500,20210430,19,24.0
1326,4130117500,20210430,20,21.0
1327,4130117500,20210430,21,25.0
1328,4130117500,20210430,22,29.0
1329,4130117500,20210430,23,32.0
1330,4130118000,20210430,0,72.0
1331,4130118000,20210430,1,72.0
1332,4130118000,20210430,2,80.0
1333,4130118000,20210430,3,76.0
1334,4130118000,20210430,4,78.0
1335,4130118000,20210430,5,79.0
1336,4130118000,20210430,6,79.0
1337,4130118000,20210430,7,77.0
1338,4130118000,20210430,8,77.0
1339,4130118000,20210430,9,61.0
1340,4130118000,20210430,10,71.0
1341,4130118000,20210430,11,17.0
1342,4130118000,20210430,12,66.0
1343,4130118000,20210430,14,63.0
1344,4130118000,20210430,15,78.0
1345,4130118000,20210430,16,92.0
1346,4130118000,20210430,17,75.0
1347,4130118000,20210430,18,73.0
1348,4130118000,20210430,19,81.0
1349,4130118000,20210430,20,75.0
1350,4130118000,20210430,21,69.0
1351,4130118000,20210430,22,41.0
1352,4130118000,20210430,23,80.0
1353,4130118400,20210430,0,65.0
1354,4130118400,20210430,1,69.0
1355,4130118400,20210430,2,71.0
1356,4130118400,20210430,3,76.0
1357,4130118400,20210430,4,74.0
1358,4130118400,20210430,5,71.0
1359,4130118400,20210430,6,73.0
1360,4130118400,20210430,7,63.0
1361,4130118400,20210430,8,65.0
1362,4130118400,20210430,9,65.0
1363,4130118400,20210430,10,65.0
1364,4130118400,20210430,11,65.0
1365,4130118400,20210430,12,66.0
1366,4130118400,20210430,14,66.0
1367,4130118400,20210430,15,66.0
1368,4130118400,20210430,16,62.0
1369,4130118400,20210430,17,52.0
1370,4130118400,20210430,18,62.0
1371,4130118400,20210430,19,66.0
1372,4130118400,20210430,20,66.0
1373,4130118400,20210430,21,67.0
1374,4130118400,20210430,22,69.0
